,NOMBRE_CIENTIFICO,NOMBRE_COMUN,NOMBRE_CIENTIFICO_RESOLUCION_POA,NOMBRE_COMUN_RESOLUCION_POA,BLOQUE,FAJA,CODIGO_ESPECIE,VOLUMEN_ESPECIE,DAP,AC,DMC,CONDICION,ESTADO,ZONA_UTM,COORDENADA_ESTE,COORDENADA_NORTE,PCA,OBSERVACION
6666,Virola peruviana , Cumala,Virola peruviana , Cumala, ,94,4752,5.751,70,23,46,Aprovechable,En Pie,18S,593278,9113910,PC 13,CONSOLIDADO AYB
6667,Virola peruviana , Cumala,Virola peruviana , Cumala, ,94,4760,7.511,80,23,46,Aprovechable,En Pie,18S,592617,9113881,PC 13,CONSOLIDADO AYB
6668,Virola peruviana , Cumala,Virola peruviana , Cumala, ,94,4761,6.83,78,22,46,Aprovechable,En Pie,18S,592553,9113892,PC 13,CONSOLIDADO AYB
6669,Virola peruviana , Cumala,Virola peruviana , Cumala, ,94,4765,5.894,76,20,46,Aprovechable,En Pie,18S,592431,9113923,PC 13,CONSOLIDADO AYB
6670,Virola peruviana , Cumala,Virola peruviana , Cumala, ,94,4766,9.506,90,23,46,Aprovechable,En Pie,18S,592404,9113924,PC 13,CONSOLIDADO AYB
6671,Virola peruviana , Cumala,Virola peruviana , Cumala, ,94,4773,6.314,75,22,46,Aprovechable,En Pie,18S,591804,9113900,PC 13,CONSOLIDADO AYB
6672,Virola peruviana , Cumala,Virola peruviana , Cumala, ,94,4779,5.894,76,20,46,Aprovechable,En Pie,18S,591552,9113883,PC 13,CONSOLIDADO AYB
6673,Virola peruviana , Cumala,Virola peruviana , Cumala, ,93,4792,4.691,52,34,46,Semillero,En Pie,18S,592927,9113813,PC 13,CONSOLIDADO AYB
6674,Virola peruviana , Cumala,Virola peruviana , Cumala, ,93,4793,6.888,75,24,46,Aprovechable,En Pie,18S,592910,9113780,PC 13,CONSOLIDADO AYB
6675,Virola peruviana , Cumala,Virola peruviana , Cumala, ,93,4799,4.18,64,20,46,Aprovechable,En Pie,18S,592515,9113816,PC 13,CONSOLIDADO AYB
6676,Virola peruviana , Cumala,Virola peruviana , Cumala, ,46,4810,3.88,65,18,46,Aprovechable,En Pie,18S,591494,9110565,PC 13,CONSOLIDADO AYB
6677,Virola peruviana , Cumala,Virola peruviana , Cumala, ,46,4822,3.49,60,19,46,Aprovechable,En Pie,18S,590536,9110576,PC 13,CONSOLIDADO AYB
6678,Virola peruviana , Cumala,Virola peruviana , Cumala, ,46,4826,2.169,50,17,46,Aprovechable,En Pie,18S,593118,9110579,PC 13,CONSOLIDADO AYB
6679,Virola peruviana , Cumala,Virola peruviana , Cumala, ,45,4835,5.327,60,29,46,Semillero,En Pie,18S,590555,9110478,PC 13,CONSOLIDADO AYB
6680,Virola peruviana , Cumala,Virola peruviana , Cumala, ,88,4865,4.5,70,18,46,Aprovechable,En Pie,18S,591880,9113479,PC 13,CONSOLIDADO AYB
6681,Virola peruviana , Cumala,Virola peruviana , Cumala, ,88,4871,4.0,70,16,46,Aprovechable,En Pie,18S,590643,9113474,PC 13,CONSOLIDADO AYB
6682,Virola peruviana , Cumala,Virola peruviana , Cumala, ,87,4880,6.519,82,19,46,Aprovechable,En Pie,18S,591979,9113405,PC 13,CONSOLIDADO AYB
6683,Virola peruviana , Cumala,Virola peruviana , Cumala, ,87,4882,3.49,60,19,46,Aprovechable,En Pie,18S,591432,9113392,PC 13,CONSOLIDADO AYB
6684,Virola peruviana , Cumala,Virola peruviana , Cumala, ,87,4883,5.0,70,20,46,Aprovechable,En Pie,18S,591305,9113392,PC 13,CONSOLIDADO AYB
6685,Virola peruviana , Cumala,Virola peruviana , Cumala, ,74,4884,2.346,52,17,46,Aprovechable,En Pie,18S,590860,9112479,PC 13,CONSOLIDADO AYB
6686,Virola peruviana , Cumala,Virola peruviana , Cumala, ,74,4887,6.205,80,19,46,Aprovechable,En Pie,18S,591139,9112455,PC 13,CONSOLIDADO AYB
6687,Virola peruviana , Cumala,Virola peruviana , Cumala, ,8,4902,5.166,75,18,46,Aprovechable,En Pie,18S,603142,9108780,PC 13,CONSOLIDADO AYB
6688,Virola peruviana , Cumala,Virola peruviana , Cumala, ,9,4930,12.907,116,19,46,Aprovechable,En Pie,18S,602199,9108705,PC 13,CONSOLIDADO AYB
6689,Virola peruviana , Cumala,Virola peruviana , Cumala, ,9,4931,5.557,66,25,46,Semillero,En Pie,18S,602067,9108680,PC 13,CONSOLIDADO AYB
6690,Virola peruviana , Cumala,Virola peruviana , Cumala, ,9,4932,6.57,80,20,46,Aprovechable,En Pie,18S,602454,9108686,PC 13,CONSOLIDADO AYB
6691,Virola peruviana , Cumala,Virola peruviana , Cumala, ,9,4939,6.793,90,14,46,Aprovechable,En Pie,18S,601810,9108695,PC 13,CONSOLIDADO AYB
6692,Virola peruviana , Cumala,Virola peruviana , Cumala, ,9,4942,4.247,68,18,46,Aprovechable,En Pie,18S,601641,9108697,PC 13,CONSOLIDADO AYB
6693,Virola peruviana , Cumala,Virola peruviana , Cumala, ,9,4943,5.588,74,20,46,Aprovechable,En Pie,18S,601638,9108685,PC 13,CONSOLIDADO AYB
6694,Virola peruviana , Cumala,Virola peruviana , Cumala, ,26,4964,11.333,90,21,46,Aprovechable,En Pie,18S,602896,9107504,PC 13,CONSOLIDADO AYB
6695,Virola peruviana , Cumala,Virola peruviana , Cumala, ,26,4980,4.581,67,20,46,Aprovechable,En Pie,18S,603611,9107492,PC 13,CONSOLIDADO AYB
6696,Virola peruviana , Cumala,Virola peruviana , Cumala, ,27,4990,4.5,70,18,46,Aprovechable,En Pie,18S,603412,9107433,PC 13,CONSOLIDADO AYB
6697,Virola peruviana , Cumala,Virola peruviana , Cumala, ,93,5025,6.526,73,24,46,Aprovechable,En Pie,18S,591437,9113825,PC 13,CONSOLIDADO AYB
6698,Virola peruviana , Cumala,Virola peruviana , Cumala, ,80,5046,3.2,56,20,46,Aprovechable,En Pie,18S,591376,9112883,PC 13,CONSOLIDADO AYB
6699,Virola peruviana , Cumala,Virola peruviana , Cumala, ,80,5049,4.225,60,23,46,Aprovechable,En Pie,18S,591455,9112925,PC 13,CONSOLIDADO AYB
6700,Virola peruviana , Cumala,Virola peruviana , Cumala, ,80,5053,7.749,75,27,46,Aprovechable,En Pie,18S,591728,9112893,PC 13,CONSOLIDADO AYB
6701,Virola peruviana , Cumala,Virola peruviana , Cumala, ,80,5056,3.674,60,20,46,Aprovechable,En Pie,18S,591832,9112907,PC 13,CONSOLIDADO AYB
6702,Virola peruviana , Cumala,Virola peruviana , Cumala, ,80,5068,7.511,80,23,46,Aprovechable,En Pie,18S,592141,9112911,PC 13,CONSOLIDADO AYB
6703,Virola peruviana , Cumala,Virola peruviana , Cumala, ,80,5069,5.44,56,34,46,Semillero,En Pie,18S,592194,9112909,PC 13,CONSOLIDADO AYB
6704,Virola peruviana , Cumala,Virola peruviana , Cumala, ,80,5072,8.266,90,20,46,Aprovechable,En Pie,18S,592307,9112918,PC 13,CONSOLIDADO AYB
6705,Virola peruviana , Cumala,Virola peruviana , Cumala, ,80,5077,8.281,84,23,46,Aprovechable,En Pie,18S,592630,9112926,PC 13,CONSOLIDADO AYB
6706,Virola peruviana , Cumala,Virola peruviana , Cumala, ,80,5079,9.919,90,24,46,Aprovechable,En Pie,18S,592671,9112907,PC 13,CONSOLIDADO AYB
6707,Virola peruviana , Cumala,Virola peruviana , Cumala, ,80,5080,4.743,65,22,46,Aprovechable,En Pie,18S,592785,9112872,PC 13,CONSOLIDADO AYB
6708,Virola peruviana , Cumala,Virola peruviana , Cumala, ,80,5082,5.25,70,21,46,Aprovechable,En Pie,18S,592825,9112906,PC 13,CONSOLIDADO AYB
6709,Virola peruviana , Cumala,Virola peruviana , Cumala, ,80,5083,5.802,57,35,46,Semillero,En Pie,18S,592861,9112919,PC 13,CONSOLIDADO AYB
6710,Virola peruviana , Cumala,Virola peruviana , Cumala, ,79,5092,8.68,86,23,46,Aprovechable,En Pie,18S,592539,9112818,PC 13,CONSOLIDADO AYB
6711,Virola peruviana , Cumala,Virola peruviana , Cumala, ,79,5098,5.751,70,23,46,Aprovechable,En Pie,18S,592394,9112844,PC 13,CONSOLIDADO AYB
6712,Virola peruviana , Cumala,Virola peruviana , Cumala, ,29,5103,7.11,64,34,46,Semillero,En Pie,18S,602688,9107297,PC 13,CONSOLIDADO AYB
6713,Virola peruviana , Cumala,Virola peruviana , Cumala, ,28,5129,10.942,100,17,46,Aprovechable,En Pie,18S,603757,9107373,PC 13,CONSOLIDADO AYB
6714,Virola peruviana , Cumala,Virola peruviana , Cumala, ,92,5166,5.191,68,22,46,Aprovechable,En Pie,18S,592907,9113767,PC 13,CONSOLIDADO AYB
6715,Virola peruviana , Cumala,Virola peruviana , Cumala, ,92,5174,5.852,64,28,46,Aprovechable,En Pie,18S,592036,9113729,PC 13,CONSOLIDADO AYB
6716,Virola peruviana , Cumala,Virola peruviana , Cumala, ,92,5175,6.245,60,34,46,Semillero,En Pie,18S,591971,9113749,PC 13,CONSOLIDADO AYB
6717,Virola peruviana , Cumala,Virola peruviana , Cumala, ,92,5199,5.268,67,23,46,Aprovechable,En Pie,18S,591400,9113663,PC 13,CONSOLIDADO AYB
6718,Virola peruviana , Cumala,Virola peruviana , Cumala, ,92,5200,5.663,68,24,46,Aprovechable,En Pie,18S,591415,9113673,PC 13,CONSOLIDADO AYB
6719,Virola peruviana , Cumala,Virola peruviana , Cumala, ,54,5214,3.531,62,18,46,Aprovechable,En Pie,18S,593051,9111094,PC 13,CONSOLIDADO AYB
6720,Virola peruviana , Cumala,Virola peruviana , Cumala, ,54,5231,4.5,70,18,46,Aprovechable,En Pie,18S,591331,9111108,PC 13,CONSOLIDADO AYB
6721,Virola peruviana , Cumala,Virola peruviana , Cumala, ,54,5232,3.762,64,18,46,Aprovechable,En Pie,18S,591289,9111120,PC 13,CONSOLIDADO AYB
6722,Virola peruviana , Cumala,Virola peruviana , Cumala, ,54,5233,8.266,90,20,46,Aprovechable,En Pie,18S,591123,9111102,PC 13,CONSOLIDADO AYB
6723,Virola peruviana , Cumala,Virola peruviana , Cumala, ,54,5234,3.645,63,18,46,Aprovechable,En Pie,18S,591090,9111098,PC 13,CONSOLIDADO AYB
6724,Virola peruviana , Cumala,Virola peruviana , Cumala, ,54,5235,7.837,80,24,46,Aprovechable,En Pie,18S,591088,9111091,PC 13,CONSOLIDADO AYB
6725,Virola peruviana , Cumala,Virola peruviana , Cumala, ,53,5236,3.674,60,20,46,Aprovechable,En Pie,18S,590894,9111055,PC 13,CONSOLIDADO AYB
6726,Virola peruviana , Cumala,Virola peruviana , Cumala, ,53,5237,4.312,65,20,46,Aprovechable,En Pie,18S,591089,9111059,PC 13,CONSOLIDADO AYB
6727,Virola peruviana , Cumala,Virola peruviana , Cumala, ,53,5238,6.636,85,18,46,Aprovechable,En Pie,18S,591096,9111051,PC 13,CONSOLIDADO AYB
6728,Virola peruviana , Cumala,Virola peruviana , Cumala, ,96,5249,4.581,67,20,46,Semillero,En Pie,18S,592944,9114021,PC 13,CONSOLIDADO AYB
6729,Virola peruviana , Cumala,Virola peruviana , Cumala, ,96,5252,8.821,98,18,46,Aprovechable,En Pie,18S,592709,9114063,PC 13,CONSOLIDADO AYB
6730,Virola peruviana , Cumala,Virola peruviana , Cumala, ,96,5264,4.225,60,23,46,Semillero,En Pie,18S,591804,9114029,PC 13,CONSOLIDADO AYB
6731,Virola peruviana , Cumala,Virola peruviana , Cumala, ,96,5265,3.923,62,20,46,Semillero,En Pie,18S,591642,9114035,PC 13,CONSOLIDADO AYB
6732,Virola peruviana , Cumala,Virola peruviana , Cumala, ,95,5284,3.775,68,16,46,Aprovechable,En Pie,18S,591109,9113944,PC 13,CONSOLIDADO AYB
6733,Virola peruviana , Cumala,Virola peruviana , Cumala, ,95,5290,9.093,90,22,46,Aprovechable,En Pie,18S,591651,9113932,PC 13,CONSOLIDADO AYB
6734,Virola peruviana , Cumala,Virola peruviana , Cumala, ,95,5295,7.373,85,20,46,Aprovechable,En Pie,18S,592318,9113989,PC 13,CONSOLIDADO AYB
6735,Virola peruviana , Cumala,Virola peruviana , Cumala, ,95,5299,5.894,76,20,46,Aprovechable,En Pie,18S,592578,9113957,PC 13,CONSOLIDADO AYB
6736,Virola peruviana , Cumala,Virola peruviana , Cumala, ,95,5300,4.592,60,25,46,Semillero,En Pie,18S,592654,9113947,PC 13,CONSOLIDADO AYB
6737,Virola peruviana , Cumala,Virola peruviana , Cumala, ,19,5441,4.778,70,17,46,Aprovechable,En Pie,18S,601824,9108000,PC 13,CONSOLIDADO AYB
6738,Virola peruviana , Cumala,Virola peruviana , Cumala, ,52,5451,4.115,71,16,46,Aprovechable,En Pie,18S,590824,9110936,PC 13,CONSOLIDADO AYB
6739,Virola peruviana , Cumala,Virola peruviana , Cumala, ,52,5453,3.135,64,15,46,Aprovechable,En Pie,18S,590738,9110942,PC 13,CONSOLIDADO AYB
6740,Virola peruviana , Cumala,Virola peruviana , Cumala, ,52,5454,3.807,73,14,46,Aprovechable,En Pie,18S,590693,9110927,PC 13,CONSOLIDADO AYB
6741,Virola peruviana , Cumala,Virola peruviana , Cumala, ,52,5455,4.84,77,16,46,Aprovechable,En Pie,18S,590684,9110957,PC 13,CONSOLIDADO AYB
6742,Virola peruviana , Cumala,Virola peruviana , Cumala, ,51,5460,4.921,83,14,46,Aprovechable,En Pie,18S,591019,9110863,PC 13,CONSOLIDADO AYB
6743,Virola peruviana , Cumala,Virola peruviana , Cumala, ,51,5461,5.4,84,15,46,Aprovechable,En Pie,18S,591034,9110862,PC 13,CONSOLIDADO AYB
6744,Virola peruviana , Cumala,Virola peruviana , Cumala, ,51,5462,5.793,87,15,46,Aprovechable,En Pie,18S,591044,9110867,PC 13,CONSOLIDADO AYB
6745,Virola peruviana , Cumala,Virola peruviana , Cumala, ,51,5463,4.572,80,14,46,Aprovechable,En Pie,18S,591063,9110864,PC 13,CONSOLIDADO AYB
6746,Virola peruviana , Cumala,Virola peruviana , Cumala, ,51,5464,6.322,88,16,46,Aprovechable,En Pie,18S,591100,9110884,PC 13,CONSOLIDADO AYB
6747,Virola peruviana , Cumala,Virola peruviana , Cumala, ,51,5465,4.898,80,15,46,Aprovechable,En Pie,18S,591113,9110895,PC 13,CONSOLIDADO AYB
6748,Virola peruviana , Cumala,Virola peruviana , Cumala, ,51,5466,6.865,62,35,46,Semillero,En Pie,18S,591231,9110866,PC 13,CONSOLIDADO AYB
6749,Virola peruviana , Cumala,Virola peruviana , Cumala, ,51,5473,4.305,75,15,46,Aprovechable,En Pie,18S,592729,9110880,PC 13,CONSOLIDADO AYB
6750,Virola peruviana , Cumala,Virola peruviana , Cumala, ,52,5482,4.716,76,16,46,Aprovechable,En Pie,18S,592706,9110948,PC 13,CONSOLIDADO AYB
6751,Virola peruviana , Cumala,Virola peruviana , Cumala, ,52,5483,4.898,80,15,46,Aprovechable,En Pie,18S,592640,9110962,PC 13,CONSOLIDADO AYB
6752,Virola peruviana , Cumala,Virola peruviana , Cumala, ,86,5516,3.112,66,14,46,Aprovechable,En Pie,18S,593181,9113315,PC 13,CONSOLIDADO AYB
6753,Virola peruviana , Cumala,Virola peruviana , Cumala, ,86,5519,4.572,80,14,46,Aprovechable,En Pie,18S,592690,9113346,PC 13,CONSOLIDADO AYB
6754,Virola peruviana , Cumala,Virola peruviana , Cumala, ,86,5523,3.067,68,13,46,Aprovechable,En Pie,18S,592456,9113331,PC 13,CONSOLIDADO AYB
6755,Virola peruviana , Cumala,Virola peruviana , Cumala, ,86,5525,3.75,70,15,46,Aprovechable,En Pie,18S,592341,9113326,PC 13,CONSOLIDADO AYB
6756,Virola peruviana , Cumala,Virola peruviana , Cumala, ,85,5540,5.161,85,14,46,Aprovechable,En Pie,18S,590697,9113271,PC 13,CONSOLIDADO AYB
6757,Virola peruviana , Cumala,Virola peruviana , Cumala, ,85,5546,3.018,65,14,46,Aprovechable,En Pie,18S,591572,9113248,PC 13,CONSOLIDADO AYB
6758,Virola peruviana , Cumala,Virola peruviana , Cumala, ,85,5560,3.303,68,14,46,Aprovechable,En Pie,18S,592595,9113249,PC 13,CONSOLIDADO AYB
6759,Virola peruviana , Cumala,Virola peruviana , Cumala, ,85,5563,3.5,70,14,46,Aprovechable,En Pie,18S,592657,9113252,PC 13,CONSOLIDADO AYB
6760,Virola peruviana , Cumala,Virola peruviana , Cumala, ,55,5585,3.5,70,14,46,Aprovechable,En Pie,18S,591215,9111167,PC 13,CONSOLIDADO AYB
6761,Virola peruviana , Cumala,Virola peruviana , Cumala, ,55,5586,3.5,70,14,46,Aprovechable,En Pie,18S,591055,9111154,PC 13,CONSOLIDADO AYB
6762,Virola peruviana , Cumala,Virola peruviana , Cumala, ,56,5590,3.5,70,14,46,Aprovechable,En Pie,18S,590793,9111238,PC 13,CONSOLIDADO AYB
6763,Virola peruviana , Cumala,Virola peruviana , Cumala, ,56,5591,4.572,80,14,46,Aprovechable,En Pie,18S,591000,9111234,PC 13,CONSOLIDADO AYB
6764,Virola peruviana , Cumala,Virola peruviana , Cumala, ,56,5592,2.717,64,13,46,Aprovechable,En Pie,18S,591097,9111229,PC 13,CONSOLIDADO AYB
6765,Virola peruviana , Cumala,Virola peruviana , Cumala, ,56,5593,4.572,80,14,46,Aprovechable,En Pie,18S,591179,9111212,PC 13,CONSOLIDADO AYB
6766,Virola peruviana , Cumala,Virola peruviana , Cumala, ,56,5594,3.018,65,14,46,Aprovechable,En Pie,18S,591184,9111225,PC 13,CONSOLIDADO AYB
6767,Virola peruviana , Cumala,Virola peruviana , Cumala, ,47,5642,6.174,55,40,46,Semillero,En Pie,18S,591541,9110631,PC 13,CONSOLIDADO AYB
6768,Virola peruviana , Cumala,Virola peruviana , Cumala, ,47,5646,4.25,70,17,46,Aprovechable,En Pie,18S,591165,9110612,PC 13,CONSOLIDADO AYB
6769,Virola peruviana , Cumala,Virola peruviana , Cumala, ,47,5647,4.879,75,17,46,Aprovechable,En Pie,18S,591154,9110642,PC 13,CONSOLIDADO AYB
6770,Virola peruviana , Cumala,Virola peruviana , Cumala, ,47,5648,3.123,60,17,46,Aprovechable,En Pie,18S,591145,9110636,PC 13,CONSOLIDADO AYB
6771,Virola peruviana , Cumala,Virola peruviana , Cumala, ,47,5657,3.123,60,17,46,Aprovechable,En Pie,18S,590619,9110636,PC 13,CONSOLIDADO AYB
6772,Virola peruviana , Cumala,Virola peruviana , Cumala, ,48,5659,4.096,65,19,46,Aprovechable,En Pie,18S,590551,9110709,PC 13,CONSOLIDADO AYB
6773,Virola peruviana , Cumala,Virola peruviana , Cumala, ,48,5662,3.443,63,17,46,Aprovechable,En Pie,18S,590785,9110691,PC 13,CONSOLIDADO AYB
6774,Virola peruviana , Cumala,Virola peruviana , Cumala, ,48,5668,3.775,68,16,46,Aprovechable,En Pie,18S,590995,9110687,PC 13,CONSOLIDADO AYB
6775,Virola peruviana , Cumala,Virola peruviana , Cumala, ,48,5671,2.942,62,15,46,Aprovechable,En Pie,18S,591222,9110707,PC 13,CONSOLIDADO AYB
6776,Virola peruviana , Cumala,Virola peruviana , Cumala, ,48,5672,4.25,70,17,46,Aprovechable,En Pie,18S,591251,9110722,PC 13,CONSOLIDADO AYB
6777,Virola peruviana , Cumala,Virola peruviana , Cumala, ,101,5681,4.191,74,15,46,Aprovechable,En Pie,18S,591705,9114372,PC 13,CONSOLIDADO AYB
6778,Virola peruviana , Cumala,Virola peruviana , Cumala, ,101,5687,3.5,70,14,46,Aprovechable,En Pie,18S,592011,9114337,PC 13,CONSOLIDADO AYB
6779,Virola peruviana , Cumala,Virola peruviana , Cumala, ,74,5703,3.857,60,21,46,Aprovechable,En Pie,18S,593247,9112484,PC 13,CONSOLIDADO AYB
6780,Virola peruviana , Cumala,Virola peruviana , Cumala, ,73,5705,6.531,80,20,46,Aprovechable,En Pie,18S,593041,9112417,PC 13,CONSOLIDADO AYB
6781,Virola peruviana , Cumala,Virola peruviana , Cumala, ,73,5721,6.899,65,32,46,Semillero,En Pie,18S,591350,9112413,PC 13,CONSOLIDADO AYB
6782,Virola peruviana , Cumala,Virola peruviana , Cumala, ,73,5726,9.797,80,30,46,Semillero,En Pie,18S,590831,9112423,PC 13,CONSOLIDADO AYB
6783,Virola peruviana , Cumala,Virola peruviana , Cumala, ,59,5735,3.827,50,30,46,Semillero,En Pie,18S,591224,9111427,PC 13,CONSOLIDADO AYB
6784,Virola peruviana , Cumala,Virola peruviana , Cumala, ,9,5736,5.511,60,30,46,Semillero,En Pie,18S,591428,9107933,PC 13,CONSOLIDADO AYB
6785,Virola peruviana , Cumala,Virola peruviana , Cumala, ,9,5739,5.327,60,29,46,Semillero,En Pie,18S,591819,9107946,PC 13,CONSOLIDADO AYB
6786,Virola peruviana , Cumala,Virola peruviana , Cumala, ,9,5745,7.742,85,21,46,Aprovechable,En Pie,18S,592726,9107960,PC 13,CONSOLIDADO AYB
6787,Virola peruviana , Cumala,Virola peruviana , Cumala, ,9,5746,6.531,80,20,46,Aprovechable,En Pie,18S,592727,9107941,PC 13,CONSOLIDADO AYB
6788,Virola peruviana , Cumala,Virola peruviana , Cumala, ,16,5764,4.785,55,31,46,Semillero,En Pie,18S,592994,9108001,PC 13,CONSOLIDADO AYB
6789,Virola peruviana , Cumala,Virola peruviana , Cumala, ,16,5766,3.49,60,19,46,Aprovechable,En Pie,18S,592513,9108007,PC 13,CONSOLIDADO AYB
6790,Virola peruviana , Cumala,Virola peruviana , Cumala, ,16,5767,4.096,65,19,46,Aprovechable,En Pie,18S,592511,9108000,PC 13,CONSOLIDADO AYB
6791,Virola peruviana , Cumala,Virola peruviana , Cumala, ,16,5771,3.674,60,20,46,Aprovechable,En Pie,18S,591692,9108007,PC 13,CONSOLIDADO AYB
6792,Virola peruviana , Cumala,Virola peruviana , Cumala, ,23,5776,5.74,75,20,46,Aprovechable,En Pie,18S,592183,9108891,PC 13,CONSOLIDADO AYB
6793,Virola peruviana , Cumala,Virola peruviana , Cumala, ,23,5778,9.185,75,32,46,Semillero,En Pie,18S,592349,9108916,PC 13,CONSOLIDADO AYB
6794,Virola peruviana , Cumala,Virola peruviana , Cumala, ,23,5779,6.027,75,21,46,Aprovechable,En Pie,18S,592519,9108934,PC 13,CONSOLIDADO AYB
6795,Virola peruviana , Cumala,Virola peruviana , Cumala, ,23,5780,5.0,70,20,46,Aprovechable,En Pie,18S,592535,9108916,PC 13,CONSOLIDADO AYB
6796,Virola peruviana , Cumala,Virola peruviana , Cumala, ,23,5782,3.49,60,19,46,Aprovechable,En Pie,18S,593108,9108919,PC 13,CONSOLIDADO AYB
6797,Virola peruviana , Cumala,Virola peruviana , Cumala, ,95,5802,5.174,65,24,46,Semillero,En Pie,18S,592952,9113983,PC 13,CONSOLIDADO AYB
6798,Virola peruviana , Cumala,Virola peruviana , Cumala, ,82,5806,4.5,70,18,46,Aprovechable,En Pie,18S,593158,9113076,PC 13,CONSOLIDADO AYB
6799,Virola peruviana , Cumala,Virola peruviana , Cumala, ,82,5808,3.531,62,18,46,Aprovechable,En Pie,18S,593107,9113045,PC 13,CONSOLIDADO AYB
6800,Virola peruviana , Cumala,Virola peruviana , Cumala, ,82,5809,4.81,67,21,46,Aprovechable,En Pie,18S,593042,9113024,PC 13,CONSOLIDADO AYB
6801,Virola peruviana , Cumala,Virola peruviana , Cumala, ,82,5812,4.041,60,22,46,Aprovechable,En Pie,18S,592793,9113034,PC 13,CONSOLIDADO AYB
6802,Virola peruviana , Cumala,Virola peruviana , Cumala, ,82,5813,4.247,68,18,46,Aprovechable,En Pie,18S,592763,9113050,PC 13,CONSOLIDADO AYB
6803,Virola peruviana , Cumala,Virola peruviana , Cumala, ,82,5814,4.81,67,21,46,Aprovechable,En Pie,18S,592749,9113041,PC 13,CONSOLIDADO AYB
6804,Virola peruviana , Cumala,Virola peruviana , Cumala, ,82,5815,5.143,60,28,46,Semillero,En Pie,18S,592662,9113033,PC 13,CONSOLIDADO AYB
6805,Virola peruviana , Cumala,Virola peruviana , Cumala, ,82,5816,5.982,73,22,46,Aprovechable,En Pie,18S,592645,9113020,PC 13,CONSOLIDADO AYB
6806,Virola peruviana , Cumala,Virola peruviana , Cumala, ,82,5822,3.987,61,21,46,Aprovechable,En Pie,18S,592322,9113051,PC 13,CONSOLIDADO AYB
6807,Virola peruviana , Cumala,Virola peruviana , Cumala, ,82,5834,6.051,77,20,46,Aprovechable,En Pie,18S,591365,9113052,PC 13,CONSOLIDADO AYB
6808,Virola peruviana , Cumala,Virola peruviana , Cumala, ,82,5841,4.89,66,22,46,Aprovechable,En Pie,18S,591140,9113038,PC 13,CONSOLIDADO AYB
6809,Virola peruviana , Cumala,Virola peruviana , Cumala, ,82,5845,5.916,71,23,46,Aprovechable,En Pie,18S,590731,9113042,PC 13,CONSOLIDADO AYB
6810,Virola peruviana , Cumala,Virola peruviana , Cumala, ,82,5846,6.051,77,20,46,Aprovechable,En Pie,18S,590732,9113068,PC 13,CONSOLIDADO AYB
6811,Virola peruviana , Cumala,Virola peruviana , Cumala, ,81,5849,3.88,65,18,46,Aprovechable,En Pie,18S,591437,9108764,PC 13,CONSOLIDADO AYB
6812,Virola peruviana , Cumala,Virola peruviana , Cumala, ,81,5852,3.297,53,23,46,Semillero,En Pie,18S,593278,9113915,PC 13,CONSOLIDADO AYB
6813,Virola peruviana , Cumala,Virola peruviana , Cumala, ,81,5855,3.645,63,18,46,Aprovechable,En Pie,18S,591137,9112962,PC 13,CONSOLIDADO AYB
6814,Virola peruviana , Cumala,Virola peruviana , Cumala, ,81,5859,4.352,67,19,46,Aprovechable,En Pie,18S,591394,9112984,PC 13,CONSOLIDADO AYB
6815,Virola peruviana , Cumala,Virola peruviana , Cumala, ,81,5861,3.88,65,18,46,Aprovechable,En Pie,18S,591415,9112940,PC 13,CONSOLIDADO AYB
6816,Virola peruviana , Cumala,Virola peruviana , Cumala, ,81,5864,3.334,62,17,46,Aprovechable,En Pie,18S,591705,9112971,PC 13,CONSOLIDADO AYB
6817,Virola peruviana , Cumala,Virola peruviana , Cumala, ,81,5865,5.305,76,18,46,Aprovechable,En Pie,18S,591741,9112953,PC 13,CONSOLIDADO AYB
6818,Virola peruviana , Cumala,Virola peruviana , Cumala, ,81,5869,4.455,63,22,46,Aprovechable,En Pie,18S,592251,9112971,PC 13,CONSOLIDADO AYB
6819,Virola peruviana , Cumala,Virola peruviana , Cumala, ,81,5870,4.119,62,21,46,Aprovechable,En Pie,18S,592280,9112991,PC 13,CONSOLIDADO AYB
6820,Virola peruviana , Cumala,Virola peruviana , Cumala, ,81,5871,5.74,75,20,46,Aprovechable,En Pie,18S,592303,9112957,PC 13,CONSOLIDADO AYB
6821,Virola peruviana , Cumala,Virola peruviana , Cumala, ,81,5878,3.645,63,18,46,Aprovechable,En Pie,18S,592780,9112978,PC 13,CONSOLIDADO AYB
